tick,lastAction,totalEnergy,aliveNodes,prunedNodes,waterInput,light,temperature
1,PruningAlreadyExecuted,-18.0,5,1,6.6,94.0,36.7
2,Pruning,-20.0,5,1,16.0,61.7,39.7
3,Stable,2.2,6,0,132.3,83.8,28.2
4,Pruning,-17.0,4,1,35.3,47.4,39.2
5,Pruning,-12.0,4,1,92.2,8.9,16.7
6,Pruning,-12.0,4,1,67.1,66.7,21.6
7,PruningAlreadyExecuted,-18.0,5,1,0.2,79.3,37.3
8,Pruning,-14.0,5,1,18.8,69.8,29.9
9,Stable,2.2,6,0,155.6,77.0,21.7
10,Pruning,-17.0,4,1,48.1,47.6,42.9
11,Pruning,-12.0,4,1,74.7,28.5,26.5
12,Pruning,-12.0,4,1,96.8,63.3,22.2
13,PruningAlreadyExecuted,-18.0,5,1,5.3,90.2,40.5
14,Pruning,-14.0,5,1,20.1,60.3,30.6
15,Stable,2.2,6,0,137.9,76.0,20.7
16,Pruning,-17.0,4,1,38.0,79.8,37.4
17,Pruning,-12.0,4,1,67.7,3.7,26.1
18,Pruning,-12.0,4,1,86.7,63.1,20.5
19,PruningAlreadyExecuted,-13.0,5,1,1.1,89.7,31.8
20,Pruning,-14.0,5,1,11.8,73.3,26.5
21,Stable,2.2,6,0,146.3,97.2,27.6
22,Pruning,-17.0,4,1,75.9,70.5,37.5
23,Pruning,-12.0,4,1,45.2,9.5,15.2
24,Pruning,-12.0,4,1,65.3,84.7,26.1
25,PruningAlreadyExecuted,-18.0,5,1,6.0,77.1,36.4
26,PruningAlreadyExecuted,-13.0,5,1,9.5,52.1,25.0
27,Stable,2.2,6,0,151.1,79.3,28.2
28,Pruning,-17.0,4,1,53.0,63.8,39.5
29,Pruning,-12.0,4,1,91.8,26.7,17.8
30,Pruning,-12.0,4,1,89.2,67.8,20.4
31,PruningAlreadyExecuted,-18.0,5,1,1.2,79.7,38.5
32,Pruning,-14.0,5,1,18.6,77.7,33.7
33,Stable,2.2,6,0,111.4,76.9,25.6
34,Pruning,-17.0,4,1,57.7,62.3,36.7
35,Pruning,-12.0,4,1,81.5,16.5,24.6
36,Pruning,-12.0,4,1,63.4,66.4,26.2
37,PruningAlreadyExecuted,-13.0,5,1,4.8,93.6,31.6
38,Pruning,-20.0,5,1,16.7,82.0,38.3
39,Stable,2.2,6,0,125.9,60.5,24.3
40,Pruning,-17.0,4,1,76.7,63.4,41.7
41,Pruning,-12.0,4,1,98.6,18.3,16.9
42,Pruning,-12.0,4,1,74.7,69.2,21.3
43,PruningAlreadyExecuted,-18.0,5,1,3.9,91.7,36.3
44,Pruning,-14.0,5,1,21.5,53.3,31.4
45,Stable,2.2,6,0,114.4,93.9,23.6
46,Pruning,-17.0,4,1,71.0,44.0,42.2
47,Pruning,-12.0,4,1,41.7,26.1,22.6
48,Pruning,-12.0,4,1,62.9,73.1,21.7
49,PruningAlreadyExecuted,-18.0,5,1,3.5,78.4,39.0
50,Pruning,-20.0,5,1,20.5,80.4,37.1
51,Stable,2.2,6,0,120.9,84.1,23.1
52,Pruning,-17.0,4,1,76.3,77.5,42.3
53,Pruning,-12.0,4,1,53.0,16.6,22.3
54,Pruning,-12.0,4,1,64.1,60.1,21.1
55,PruningAlreadyExecuted,-18.0,5,1,4.7,94.4,39.3
56,Pruning,-14.0,5,1,18.5,60.5,26.3
57,Stable,2.2,6,0,136.2,70.4,20.2
58,Pruning,-17.0,4,1,73.6,80.3,44.8
59,Pruning,-12.0,4,1,77.4,15.8,22.3
60,Pruning,-12.0,4,1,78.9,61.8,23.1
61,PruningAlreadyExecuted,-13.0,5,1,2.1,96.6,32.8
62,Pruning,-14.0,5,1,10.2,50.3,34.8
63,Stable,2.2,6,0,152.7,69.6,28.9
64,Pruning,-17.0,4,1,76.3,43.7,44.3
65,Pruning,-12.0,4,1,60.6,17.5,19.8
66,Pruning,-12.0,4,1,61.8,84.6,29.4
67,PruningAlreadyExecuted,-13.0,5,1,2.9,70.8,32.2
68,Pruning,-14.0,5,1,19.8,60.6,34.1
69,Stable,2.2,6,0,124.6,67.1,18.1
70,Pruning,-17.0,4,1,68.4,70.2,40.6
71,Pruning,-12.0,4,1,79.3,4.2,19.7
72,Pruning,-12.0,4,1,74.9,84.1,23.7
73,PruningAlreadyExecuted,-13.0,5,1,6.3,72.0,31.7
74,PruningAlreadyExecuted,-13.0,5,1,9.6,69.7,34.2
75,Stable,2.2,6,0,159.7,84.1,18.7
76,Pruning,-17.0,4,1,81.2,83.6,41.3
77,Pruning,-12.0,4,1,44.7,13.6,18.3
78,Pruning,-12.0,4,1,79.1,67.2,21.3
79,PruningAlreadyExecuted,-18.0,5,1,1.1,77.8,36.3
80,Pruning,-14.0,5,1,12.6,82.2,34.4
81,Stable,2.2,6,0,121.9,86.4,23.3
82,Pruning,-17.0,4,1,67.7,82.9,44.6
83,Pruning,-12.0,4,1,99.8,24.3,20.1
84,Pruning,-12.0,4,1,66.9,75.9,24.3
85,PruningAlreadyExecuted,-18.0,5,1,2.5,79.6,35.6
86,PruningAlreadyExecuted,-13.0,5,1,8.7,61.5,27.3
87,Stable,2.2,6,0,131.3,78.1,26.9
88,Pruning,-17.0,4,1,85.2,74.0,43.9
89,Pruning,-12.0,4,1,48.1,21.7,16.9
90,Pruning,-12.0,4,1,92.5,83.9,23.1
91,PruningAlreadyExecuted,-13.0,5,1,4.4,99.8,33.2
92,Pruning,-20.0,5,1,20.6,80.6,37.1
93,Stable,2.2,6,0,127.8,91.2,27.8
94,Pruning,-17.0,4,1,36.8,46.1,39.4
95,Pruning,-12.0,4,1,65.6,19.9,23.4
96,Pruning,-12.0,4,1,68.0,75.1,20.1
97,PruningAlreadyExecuted,-13.0,5,1,5.6,93.8,30.6
98,Pruning,-14.0,5,1,23.3,85.3,31.8
99,Stable,2.2,6,0,149.1,66.9,22.5
100,Pruning,-17.0,4,1,70.5,64.6,36.8
101,Pruning,-12.0,4,1,89.4,18.0,24.4
102,Pruning,-12.0,4,1,69.0,82.8,27.4
103,PruningAlreadyExecuted,-18.0,5,1,4.3,75.6,41.4
104,Pruning,-14.0,5,1,21.7,87.4,29.4
105,Stable,2.2,6,0,127.0,80.0,26.5
106,Pruning,-17.0,4,1,83.4,71.2,41.4
107,Pruning,-12.0,4,1,73.2,26.8,21.4
108,Pruning,-12.0,4,1,95.7,72.9,24.7
109,PruningAlreadyExecuted,-13.0,5,1,5.6,71.0,31.8
110,PruningAlreadyExecuted,-13.0,5,1,8.7,74.3,32.8
111,Stable,2.2,6,0,141.3,64.4,19.6
112,Pruning,-17.0,4,1,78.7,52.8,41.3
113,Pruning,-12.0,4,1,64.9,19.2,27.6
114,Pruning,-12.0,4,1,94.8,67.9,24.6
115,PruningAlreadyExecuted,-13.0,5,1,1.8,72.7,30.9
116,Pruning,-14.0,5,1,10.9,50.7,33.2
117,Stable,2.2,6,0,152.6,62.7,27.0
118,Pruning,-17.0,4,1,68.0,64.8,39.0
119,Pruning,-12.0,4,1,80.7,5.0,23.9
120,Pruning,-12.0,4,1,69.8,63.7,24.4
121,PruningAlreadyExecuted,-18.0,5,1,4.2,89.7,36.7
122,Pruning,-14.0,5,1,24.3,97.4,28.8
123,Stable,2.2,6,0,151.0,69.8,27.6
124,Pruning,-17.0,4,1,61.7,65.0,44.2
125,Pruning,-12.0,4,1,42.7,14.8,17.8
126,Pruning,-12.0,4,1,85.1,82.5,25.0
127,PruningAlreadyExecuted,-18.0,5,1,6.0,80.1,38.8
128,Pruning,-20.0,5,1,21.8,74.7,38.9
129,Stable,2.2,6,0,129.2,99.3,18.4
130,Pruning,-17.0,4,1,89.7,54.0,38.6
131,Pruning,-12.0,4,1,73.7,11.4,16.2
132,Pruning,-12.0,4,1,65.0,72.6,27.7
133,PruningAlreadyExecuted,-13.0,5,1,7.4,83.2,33.4
134,Pruning,-20.0,5,1,17.4,97.2,39.0
135,Stable,2.2,6,0,122.8,97.6,20.8
136,Pruning,-17.0,4,1,36.9,40.1,38.6
137,Pruning,-12.0,4,1,42.1,29.1,27.0
138,Pruning,-12.0,4,1,76.6,62.9,23.8
139,PruningAlreadyExecuted,-18.0,5,1,5.6,90.8,39.8
140,Pruning,-14.0,5,1,11.0,78.5,34.9
141,Stable,2.2,6,0,135.6,68.9,22.8
142,Pruning,-17.0,4,1,84.4,71.3,41.8
143,Pruning,-12.0,4,1,86.8,1.7,15.9
144,Pruning,-12.0,4,1,97.2,75.9,26.6
145,PruningAlreadyExecuted,-18.0,5,1,7.1,82.6,40.0
146,Pruning,-14.0,5,1,24.6,65.8,30.5
147,Stable,2.2,6,0,116.3,94.3,26.8
148,Pruning,-17.0,4,1,66.7,49.1,43.1
149,Pruning,-12.0,4,1,50.6,17.7,27.8
150,Pruning,-12.0,4,1,90.5,81.5,24.3
151,PruningAlreadyExecuted,-18.0,5,1,6.3,86.7,39.0
152,Pruning,-14.0,5,1,16.2,52.3,30.9
153,Stable,2.2,6,0,152.8,96.1,29.1
154,Pruning,-17.0,4,1,45.1,78.3,39.3
155,Pruning,-12.0,4,1,50.0,9.6,20.1
156,Pruning,-12.0,4,1,77.4,72.3,26.1
157,PruningAlreadyExecuted,-18.0,5,1,1.3,92.5,37.5
158,Pruning,-14.0,5,1,23.8,94.5,30.8
159,Stable,2.2,6,0,112.7,60.3,25.0
160,Pruning,-17.0,4,1,73.8,85.4,43.6
161,Pruning,-12.0,4,1,79.3,11.5,16.1
162,Pruning,-12.0,4,1,60.9,83.4,26.0
163,PruningAlreadyExecuted,-18.0,5,1,4.5,71.8,36.7
164,PruningAlreadyExecuted,-13.0,5,1,9.1,54.4,32.5
165,Stable,2.2,6,0,113.7,91.3,28.4
166,Pruning,-17.0,4,1,89.7,76.2,39.6
167,Pruning,-12.0,4,1,77.6,8.8,20.0
168,Pruning,-12.0,4,1,64.0,72.6,25.4
169,PruningAlreadyExecuted,-18.0,5,1,7.3,96.2,35.5
170,PruningAlreadyExecuted,-18.0,5,1,9.4,94.8,39.9
171,Stable,2.2,6,0,137.4,89.0,22.5
172,Pruning,-17.0,4,1,34.8,53.5,43.3
173,Pruning,-12.0,4,1,41.7,7.4,19.3
174,Pruning,-12.0,4,1,89.0,73.4,25.8
175,PruningAlreadyExecuted,-13.0,5,1,5.2,91.4,32.5
176,Pruning,-14.0,5,1,11.4,54.3,27.4
177,Stable,2.2,6,0,147.2,62.5,23.2
178,Pruning,-17.0,4,1,30.4,88.6,42.4
179,Pruning,-12.0,4,1,68.8,1.0,25.8
180,Pruning,-12.0,4,1,65.9,72.0,26.6
1,Pruning,-12.0,4,1,65.9,72.0,26.6
